"1d20+ Modifiers";"Condition & Recovery";"6";"5";"4";"3";"2";"1"
"-6 or more";"You were instantly killed.";"Only the darkened veins near your injury reveal the cause of your death.";"Spider veins and blistered flesh betray your toxic demise.";"A deep, festering wound striated with spider veins signals your poisoned end.";"You died in suffocating as the poison paralyzed your lungs and diaphragm.";"The agonizing contortions of your death throes has left your spine and neck broken and body twisted";"You die in so much agony that you wish you had never been born. "
"-5 – 0";"You were instantly killed";"Your corpse is largely and intact and ready for a noble funeral. ";"Only the darkened veins near your injury reveal the cause of your death.";"Spider veins and blistered flesh betray your toxic demise.";"A deep, festering wound striated with spider veins signals your poisoned end.";"You died in suffocating agony as the poison paralyzed your lungs and diaphragm.";"The agonizing contortions of your death throes has left your spine and neck broken and body twisted."
"1 – 5";"You are mortally wounded. You die unless healed to 1 hp within 1 round. If you are healed, you need 1 month of bed rest.";
"Your lips and tongue are permanently paralyzed by the poison (cannot speak clearly, cast spells, or use magic items involving speech, -4 to reaction rolls)";"The poison takes your sight (blinded,-4 attack throws, no LOS, movement reduced to ¼ normal, -2 to surprise rolls)";"Both your arms are permanently paralyzed because of the poison (cannot climb, use weapons or items, open locks, remove traps, or similar actions)";"Both your legs are permanently paralyzed by the poison (DEX reduced to 3 for AC purposes, two crutches required, movement reduced by 60’, cannot force march).";"The poison has left you utterly and permanently paralyzed from the neck down. (paralyzed, cannot move, fight, use items, or cast spells, Death save each month or die from complications).";"The poison leaves you in a coma; you are alive but permanently unconscious and will starve unless force-fed."
"6 – 10";"You are grievously wounded. You die unless healed to 1 hp within 1 turn. If you are healed, you need 2 weeks of bed rest.";"Your lips and tongue are partially paralyzed, leaving you drooling and slurring (-4 to all reaction rolls, -1 to initiative when spellcasting)";"Both eyes become clouded by the poison (-4 to missile attack throws at medium/long range)";"One of your arms is permanently paralyzed and limp because of the poison (cannot climb, use shields, dual wield, or use two-handed weapon)";"One of your legs is permanently paralyzed by the poison (crutch is required, movement reduced by 30’, DEX reduced by 1/3 for AC purposes).";"Both your legs are partially but permanently paralyzed by the poison (crutch required, movement reduced by 60’, DEX reduced by 2/3 for AC purposes).";"The poison has left you permanently paralyzed from the waist down (as per legs crushed, cannot reproduce, and must make Death save each year or die from complications)."
"11 – 15";"You are critically wounded. You die unless healed to 1 hp within 1 day. If you are healed, you need 1 week of bed rest.";"Your lips are partially paralyzed, leaving your speech slurred (-2 to reaction rolls).";"One eye becomes clouded by the poison (-2 to missile attack throws at medium/long range)";"One of your hands is permanently locked up by the poison (cannot dual-wield or use two-handed weapons)";"The poison takes a severe toll on your heart and lungs (normal load reduced by 6 stone, cannot force march).";"One of your legs is partially but permanently paralyzed by the poison (movement reduced by 30’, DEX reduced by 1/3 for AC purposes)";"The poison permanently disrupts the rhythm of your heart (must rest for 2 turns every 6, wilderness movement reduced by 1/3, cannot force march, CON reduced by 1/3)"
"16 – 20";"You are in shock. You recover with 1 hp. You need magical healing and one night of bed rest, or 1 week of bed rest.";"Ghostly visions of lost companions flicker before your eyes as you awaken.";"The poison causes swelling and discoloration on your cheek (minor scarring).";"1d3 fingers on one hand become permanently stiff and twisted. (3 lost fingers on one hand makes hand useless.)";" The poison has damaged your respiration, leaving you short of breath (cannot force march).";"The poison has permanently sterilized you (cannot reproduce, -3 to reaction rolls if loss of manhood / womanhood is known)";"The poison causes your face to become limp, droopy and scarred by spider veins (gruesome scarring)"
"21 – 25";"You were knocked out. You recover with 1 hp. You need magical healing or one night of bed rest.";"A vision of the afterlife haunts you, then fades as you awaken.";"Ghostly visions of lost companions flicker before your eyes as you awaken.";"1d3 nails on a hand fall off and never re-grow (minor scarring).";"The poison leaves you with spider veins visible on your cheeks (noticeable scarring).";"1d3 toes on one foot are numb, stiff, and useless (3 lost toes on one foot makes leg lame).";"The poison has left your reflexes dulled and sluggish (-1 to all initiative rolls)."
26;"You were just dazed. You recover immediately with 1hp. You do not need any bed rest.";"The Choosers of the Slain pass you by, and you awaken.";"A vision of the afterlife haunts you, then fades as you awaken.";"Ghostly visions of lost companions flicker before your eyes as you awaken.";"The poison leaves you with spider veins crisscrossing your legs  (minor scarring).";"Your nose becomes swollen, bumpy and reddened because of the poison (notable scarring).";"The poison leaves you prone to fevers and sweats in foul weather (-1 to initiative in Frigid, Drizzly, or Rainy weather)."
